Отметка времени;Пол;Возраст;Математика;Информатика;Физика;Русский язык;Литература;Обществознание;Иностранный язык;Шутеры;Головоломки;Стратегии;Приключения;Симуляторы
10/14/2019 21:15:46;Мужской;29;Очень нравится;Очень нравится;Очень нравится;Нравится;Не нравится;Не нравится;Нравится;Не играю;Играю постоянно;Иногда играю;Иногда играю;Играю постоянно
10/14/2019 21:15:57;Женский;20;Не нравится;Нравится;Совсем не нравится;Нравится;Нравится;Нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/14/2019 21:26:40;Женский;49;Нравится;Очень нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Не играю;Играю постоянно;Не играю;Не играю;Не играю
10/14/2019 21:42:18;Женский;32;Очень нравится;Очень нравится;Нравится;Не нравится;Нравится;Не нравится;Нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/14/2019 21:53:45;Женский;45;Нравится;Нравится;Нравится;Не нравится;Нравится;Не нравится;Нравится;Не играю;Иногда играю;Не играю;Иногда играю;Иногда играю
10/14/2019 21:54:58;Мужской;12;Нравится;Не нравится;Очень нравится;Нравится;Не нравится;Совсем не нравится;Нравится;Иногда играю;Не играю;Иногда играю;Не играю;Не играю
10/14/2019 22:01:19;Мужской;14;Очень нравится;Нравится;Очень нравится;Не нравится;Совсем не нравится;Нравится;Не нравится;Играю постоянно;Иногда играю;Играю постоянно;Иногда играю;Иногда играю
10/14/2019 22:02:20;Мужской;33;Очень нравится;Не нравится;Нравится;Нравится;Очень нравится;Не нравится;Не нравится;Не играю;Иногда играю;Играю постоянно;Не играю;Не играю
10/14/2019 22:06:16;Мужской;54;Нравится;Очень нравится;Очень нравится;Не нравится;Нравится;Нравится;Нравится;Не играю;Не играю;Не играю;Не играю;Играю постоянно
10/14/2019 22:11:55;Женский;32;Не нравится;Не нравится;Очень нравится;Не нравится;Нравится;Нравится;Не нравится;Не играю;Иногда играю;Не играю;Иногда играю;Не играю
10/14/2019 22:17:32;Женский;13;Нравится;Нравится;Очень нравится;Очень нравится;Очень нравится;Нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/14/2019 22:20:07;Мужской;16;Нравится;Очень нравится;Нравится;Не нравится;Не нравится;Совсем не нравится;Очень нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/14/2019 22:27:56;Мужской;17;Нравится;Нравится;Нравится;Не нравится;Совсем не нравится;Совсем не нравится;Нравится;Иногда играю;Не играю;Играю постоянно;Иногда играю;Не играю
10/14/2019 22:32:58;Женский;25;Нравится;Нравится;Нравится;Не нравится;Не нравится;Совсем не нравится;Нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/14/2019 22:36:43;Женский;16;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Нравится;Не нравится;Не играю;Играю постоянно;Иногда играю;Иногда играю;Не играю
10/14/2019 22:47:42;Женский;15;Совсем не нравится;Очень нравится;Очень нравится;Нравится;Очень нравится;Очень нравится;Нравится;Не играю;Играю постоянно;Не играю;Не играю;Иногда играю
10/14/2019 22:52:40;Мужской;46;Нравится;Очень нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Иногда играю;Не играю;Не играю;Не играю;Не играю
10/14/2019 22:54:48;Мужской;12;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Иногда играю;Не играю;Не играю;Иногда играю;Иногда играю
10/14/2019 22:55:23;Мужской;15;Нравится;Нравится;Не нравится;Нравится;Нравится;Нравится;Очень нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/14/2019 22:58:20;Женский;25;Нравится;Нравится;Очень нравится;Очень нравится;Очень нравится;Нравится;Нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/14/2019 22:58:33;Женский;33;Нравится;Очень нравится;Нравится;Не нравится;Не нравится;Не нравится;Не нравится;Не играю;Иногда играю;Не играю;Иногда играю;Не играю
10/14/2019 23:16:26;Мужской;16;Нравится;Нравится;Совсем не нравится;Очень нравится;Нравится;Нравится;Не нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/14/2019 23:18:10;Женский;34;Не нравится;Не нравится;Совсем не нравится;Нравится;Нравится;Нравится;Нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/14/2019 23:23:40;Женский;34;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Нравится;Нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/14/2019 23:29:49;Женский;50;Очень нравится;Не нравится;Очень нравится;Очень нравится;Очень нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Не играю;Не играю
10/14/2019 23:34:06;Женский;32;Очень нравится;Очень нравится;Не нравится;Нравится;Не нравится;Нравится;Нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/14/2019 23:40:46;Женский;32;Не нравится;Нравится;Не нравится;Нравится;Нравится;Очень нравится;Нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/14/2019 23:53:21;Женский;16;Нравится;Нравится;Не нравится;Очень нравится;Очень нравится;Нравится;Не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/15/2019 0:10:42;Мужской;18;Нравится;Не нравится;Совсем не нравится;Нравится;Нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/15/2019 0:49:55;Мужской;18;Не нравится;Не нравится;Не нравится;Не нравится;Совсем не нравится;Не нравится;Не нравится;Не играю;Играю постоянно;Иногда играю;Не играю;Иногда играю
10/15/2019 1:03:25;Мужской;33;Очень нравится;Очень нравится;Очень нравится;Нравится;Очень нравится;Нравится;Нравится;Не играю;Иногда играю;Играю постоянно;Не играю;Не играю
10/15/2019 3:02:59;Женский;18;Очень нравится;Очень нравится;Нравится;Не нравится;Нравится;Не нравится;Совсем не нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/15/2019 6:58:39;Мужской;25;Очень нравится;Очень нравится;Не нравится;Не нравится;Нравится;Нравится;Нравится;Не играю;Играю постоянно;Играю постоянно;Играю постоянно;Играю постоянно
10/15/2019 7:53:38;Женский;15;Нравится;Не нравится;Не нравится;Нравится;Нравится;Нравится;Не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/15/2019 8:20:04;Мужской;45;Очень нравится;Очень нравится;Очень нравится;Нравится;Нравится;Совсем не нравится;Нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/15/2019 8:28:03;Женский;18;Нравится;Не нравится;Совсем не нравится;Не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/15/2019 8:41:52;Мужской;29;Нравится;Очень нравится;Нравится;Не нравится;Нравится;Не нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/15/2019 8:48:58;Мужской;32;Очень нравится;Совсем не нравится;Очень нравится;Очень нравится;Нравится;Не нравится;Нравится;Не играю;Иногда играю;Не играю;Иногда играю;Иногда играю
10/15/2019 9:02:59;Мужской;19;Нравится;Очень нравится;Не нравится;Не нравится;Нравится;Нравится;Очень нравится;Иногда играю;Не играю;Иногда играю;Не играю;Не играю
10/15/2019 10:10:49;Мужской;37;Нравится;Нравится;Нравится;Нравится;Очень нравится;Очень нравится;Нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/15/2019 12:06:35;Женский;21;Очень нравится;Очень нравится;Очень нравится;Нравится;Нравится;Не нравится;Нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/15/2019 12:31:56;Мужской;46;Очень нравится;Нравится;Очень нравится;Нравится;Нравится;Нравится;Очень нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/15/2019 13:40:42;Мужской;39;Нравится;Нравится;Не нравится;Очень нравится;Нравится;Нравится;Нравится;Иногда играю;Иногда играю;Не играю;Не играю;Не играю
10/15/2019 13:56:34;Женский;15;Совсем не нравится;Не нравится;Не нравится;Нравится;Очень нравится;Очень нравится;Очень нравится;Не играю;Играю постоянно;Играю постоянно;Играю постоянно;Иногда играю
10/15/2019 16:27:15;Женский;18;Совсем не нравится;Нравится;Не нравится;Очень нравится;Очень нравится;Нравится;Очень нравится;Иногда играю;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно
10/15/2019 16:29:10;Женский;19;Не нравится;Нравится;Совсем не нравится;Нравится;Не нравится;Не нравится;Совсем не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/15/2019 16:31:35;Женский;18;Нравится;Не нравится;Не нравится;Очень нравится;Нравится;Нравится;Не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/15/2019 16:32:13;Женский;19;Не нравится;Нравится;Совсем не нравится;Очень нравится;Нравится;Нравится;Нравится;Не играю;Не играю;Иногда играю;Иногда играю;Иногда играю
10/15/2019 16:41:41;Мужской;19;Нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Очень нравится;Играю постоянно;Играю постоянно;Иногда играю;Играю постоянно;Не играю
10/15/2019 16:43:34;Женский;19;Нравится;Нравится;Не нравится;Нравится;Нравится;Очень нравится;Не нравится;Не играю;Иногда играю;Иногда играю;Не играю;Иногда играю
10/15/2019 16:46:00;Женский;18;Нравится;Нравится;Не нравится;Не нравится;Нравится;Нравится;Нравится;Не играю;Иногда играю;Иногда играю;Не играю;Иногда играю
10/15/2019 17:47:47;Женский;15;Нравится;Нравится;Не нравится;Очень нравится;Очень нравится;Нравится;Не нравится;Не играю;Играю постоянно;Иногда играю;Иногда играю;Не играю
10/15/2019 18:03:47;Мужской;21;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/15/2019 18:55:11;Мужской;19;Нравится;Нравится;Не нравится;Нравится;Не нравится;Нравится;Нравится;Иногда играю;Не играю;Не играю;Иногда играю;Иногда играю
10/15/2019 20:05:27;Женский;13;Очень нравится;Не нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Не играю;Играю постоянно;Играю постоянно;Играю постоянно;Иногда играю
10/15/2019 20:16:57;Мужской;32;Не нравится;Нравится;Не нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/15/2019 20:27:43;Женский;13;Не нравится;Не нравится;Очень нравится;Нравится;Очень нравится;Нравится;Нравится;Не играю;Не играю;Не играю;Не играю;Иногда играю
10/15/2019 20:41:49;Женский;13;Очень нравится;Нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Не играю;Играю постоянно;Не играю;Играю постоянно;Иногда играю
10/15/2019 21:04:39;Женский;32;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Очень нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/15/2019 21:22:25;Мужской;35;Нравится;Очень нравится;Нравится;Нравится;Очень нравится;Не нравится;Нравится;Иногда играю;Иногда играю;Иногда играю;Не играю;Иногда играю
10/15/2019 23:49:32;Женский;39;Очень нравится;Нравится;Нравится;Очень нравится;Очень нравится;Нравится;Нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/16/2019 9:43:08;Мужской;28;Нравится;Очень нравится;Не нравится;Не нравится;Не нравится;Не нравится;Нравится;Иногда играю;Иногда играю;Играю постоянно;Не играю;Не играю
10/16/2019 13:56:27;Женский;49;Нравится;Нравится;Не нравится;Не нравится;Нравится;Нравится;Нравится;Иногда играю;Иногда играю;Играю постоянно;Не играю;Не играю
10/16/2019 13:57:13;Женский;20;Совсем не нравится;Совсем не нравится;Совсем не нравится;Нравится;Очень нравится;Нравится;Нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/16/2019 15:14:52;Женский;19;Нравится;Не нравится;Не нравится;Очень нравится;Очень нравится;Нравится;Очень нравится;Не играю;Иногда играю;Не играю;Иногда играю;Иногда играю
10/16/2019 15:54:53;Женский;13;Не нравится;Нравится;Нравится;Не нравится;Не нравится;Не нравится;Не нравится;Не играю;Не играю;Не играю;Не играю;Иногда играю
10/16/2019 17:52:00;Мужской;29;Не нравится;Не нравится;Очень нравится;Не нравится;Нравится;Не нравится;Не нравится;Не играю;Не играю;Иногда играю;Играю постоянно;Не играю
10/16/2019 18:47:28;Мужской;13;Нравится;Нравится;Нравится;Нравится;Очень нравится;Очень нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/16/2019 18:47:59;Женский;20;Нравится;Нравится;Нравится;Очень нравится;Очень нравится;Очень нравится;Нравится;Не играю;Иногда играю;Не играю;Иногда играю;Иногда играю
10/16/2019 19:02:41;Женский;13;Нравится;Нравится;Нравится;Не нравится;Не нравится;Не нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Играю постоянно
10/16/2019 20:48:21;Мужской;29;Очень нравится;Очень нравится;Нравится;Не нравится;Не нравится;Совсем не нравится;Очень нравится;Не играю;Играю постоянно;Иногда играю;Иногда играю;Не играю
10/16/2019 21:18:32;Мужской;12;Очень нравится;Очень нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Иногда играю;Играю постоянно;Играю постоянно;Не играю;Не играю
10/16/2019 21:19:01;Женский;14;Нравится;Нравится;Нравится;Не нравится;Очень нравится;Очень нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/16/2019 21:19:04;Мужской;11;Очень нравится;Очень нравится;Очень нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно;Иногда играю
10/16/2019 21:22:26;Мужской;15;Очень нравится;Очень нравится;Очень нравится;Совсем не нравится;Не нравится;Совсем не нравится;Совсем не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/16/2019 21:23:52;Мужской;13;Нравится;Нравится;Нравится;Не нравится;Не нравится;Не нравится;Нравится;Иногда играю;Иногда играю;Иногда играю;Не играю;Иногда играю
10/16/2019 21:54:18;Мужской;12;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Совсем не нравится;Нравится;Иногда играю;Иногда играю;Не играю;Иногда играю;Иногда играю
10/16/2019 23:24:58;Женский;12;Очень нравится;Очень нравится;Очень нравится;Не нравится;Нравится;Нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/16/2019 23:46:35;Мужской;18;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Совсем не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/17/2019 8:56:33;Мужской;17;Очень нравится;Нравится;Не нравится;Не нравится;Не нравится;Очень нравится;Не нравится;Не играю;Иногда играю;Иногда играю;Не играю;Иногда играю
10/17/2019 8:57:09;Женский;17;Очень нравится;Очень нравится;Не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Не играю;Не играю
10/17/2019 8:58:00;Женский;17;Нравится;Не нравится;Не нравится;Не нравится;Нравится;Очень нравится;Не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/17/2019 8:58:10;Мужской;17;Нравится;Нравится;Нравится;Совсем не нравится;Не нравится;Нравится;Нравится;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно;Иногда играю
10/17/2019 8:58:11;Женский;17;Нравится;Не нравится;Нравится;Нравится;Нравится;Не нравится;Нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/17/2019 8:58:11;Мужской;17;Не нравится;Не нравится;Не нравится;Не нравится;Не нравится;Очень нравится;Нравится;Иногда играю;Иногда играю;Не играю;Иногда играю;Иногда играю
10/17/2019 8:58:13;Мужской;16;Нравится;Нравится;Совсем не нравится;Не нравится;Нравится;Очень нравится;Не нравится;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно;Играю постоянно
10/17/2019 8:58:19;Женский;17;Нравится;Не нравится;Не нравится;Совсем не нравится;Не нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Играю постоянно;Играю постоянно
10/17/2019 8:58:21;Мужской;16;Нравится;Нравится;Не нравится;Нравится;Совсем не нравится;Не нравится;Нравится;Иногда играю;Иногда играю;Играю постоянно;Не играю;Не играю
10/17/2019 8:58:22;Женский;16;Не нравится;Нравится;Не нравится;Нравится;Не нравится;Не нравится;Нравится;Играю постоянно;Играю постоянно;Играю постоянно;Играю постоянно;Играю постоянно
10/17/2019 8:58:27;Женский;17;Не нравится;Совсем не нравится;Совсем не нравится;Нравится;Нравится;Нравится;Нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/17/2019 8:58:28;Женский;17;Не нравится;Не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/17/2019 8:58:28;Женский;16;Нравится;Нравится;Нравится;Не нравится;Не нравится;Нравится;Нравится;Играю постоянно;Иногда играю;Не играю;Не играю;Не играю
10/17/2019 8:58:32;Женский;17;Нравится;Не нравится;Не нравится;Не нравится;Нравится;Нравится;Нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Играю постоянно
10/17/2019 8:58:39;Женский;16;Нравится;Нравится;Совсем не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/17/2019 8:58:39;Мужской;17;Совсем не нравится;Нравится;Очень нравится;Не нравится;Совсем не нравится;Не нравится;Не нравится;Иногда играю;Иногда играю;Играю постоянно;Иногда играю;Не играю
10/17/2019 8:58:42;Мужской;17;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Не нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/17/2019 8:58:57;Женский;17;Не нравится;Не нравится;Совсем не нравится;Нравится;Не нравится;Не нравится;Нравится;Играю постоянно;Не играю;Играю постоянно;Играю постоянно;Не играю
10/17/2019 8:58:59;Мужской;18;Нравится;Очень нравится;Нравится;Совсем не нравится;Не нравится;Не нравится;Совсем не нравится;Играю постоянно;Иногда играю;Иногда играю;Иногда играю;Играю постоянно
10/17/2019 8:59:34;Женский;16;Очень нравится;Нравится;Очень нравится;Нравится;Нравится;Нравится;Очень нравится;Иногда играю;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно
10/17/2019 8:59:44;Женский;16;Очень нравится;Нравится;Очень нравится;Нравится;Нравится;Нравится;Очень нравится;Иногда играю;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно
10/17/2019 9:36:46;Мужской;18;Очень нравится;Очень нравится;Очень нравится;Нравится;Нравится;Не нравится;Нравится;Не играю;Играю постоянно;Играю постоянно;Не играю;Не играю
10/17/2019 9:48:56;Женский;17;Очень нравится;Нравится;Нравится;Не нравится;Совсем не нравится;Не нравится;Не нравится;Не играю;Иногда играю;Не играю;Иногда играю;Не играю
10/17/2019 9:50:11;Мужской;17;Нравится;Нравится;Не нравится;Нравится;Нравится;Очень нравится;Нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/17/2019 10:01:11;Мужской;17;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Не нравится;Нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/17/2019 11:10:27;Мужской;16;Нравится;Нравится;Нравится;Нравится;Не нравится;Не нравится;Нравится;Иногда играю;Играю постоянно;Играю постоянно;Иногда играю;Иногда играю
10/17/2019 13:39:54;Женский;16;Нравится;Нравится;Совсем не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
10/17/2019 15:49:23;Женский;16;Очень нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Иногда играю;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно
10/17/2019 18:40:08;Женский;17;Нравится;Нравится;Нравится;Нравится;Нравится;Нравится;Очень нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/17/2019 19:50:06;Женский;13;Не нравится;Не нравится;Совсем не нравится;Очень нравится;Нравится;Не нравится;Нравится;Играю постоянно;Иногда играю;Не играю;Иногда играю;Иногда играю
10/18/2019 6:34:16;Мужской;17;Нравится;Нравится;Не нравится;Не нравится;Не нравится;Не нравится;Не нравится;Иногда играю;Не играю;Иногда играю;Иногда играю;Не играю
10/18/2019 12:22:09;Женский;17;Не нравится;Нравится;Совсем не нравится;Нравится;Нравится;Не нравится;Не нравится;Не играю;Иногда играю;Не играю;Иногда играю;Не играю
10/18/2019 12:22:10;Женский;16;Очень нравится;Очень нравится;Нравится;Нравится;Не нравится;Нравится;Нравится;Играю постоянно;Иногда играю;Не играю;Не играю;Не играю
